UNIVERSO,RANK_PRIORIDADE,FAIXA_PRIORIDADE,SCORE_PRIORIDADE,N_MOTIVOS,MOTIVOS,COD_EMPRESA,CD_CIDADE,CD_ESTADO,CODIGO,DESCRICAO,NIVEL_1,EMBALAGEM,CURVA_ABC_RECEITA,RECEITA,PRECO_PRATICADO_ARM,CUSTO_MEDIO_ARM,MARGEM_BRUTA_PCT,MARKUP,PRECO_PRATICADO_VENDA,PRECO_LISTA_EMBALAGEM,DESCONTO_EFETIVO_PCT,PRECO_ARM_MEDIANA_REDE,DESVIO_VS_MEDIANA_PCT,LOJAS_NA_REDE,MOTIVO_MARGEM_BAIXA,MOTIVO_DESCONTO_ALTO,MOTIVO_PRECO_FORA_FAIXA,FLAG_MARGEM_NEGATIVA,ACAO_RECOMENDADA
REDE_COMPLETA,3279,MONITORAR,1.043195,1,desconto alto,2,RECIFE,PE,440053,"PORCEL.A 60X120 ESM.CONCRETE  2,20M2",C - PISOS E REVESTIMENTOS,0,,263.316900,59.844750,,,,59.844750,124.950000,52.105042,61.369875,-2.485136,4.000000,0,1,0,0,"SKU 440053 (PORCEL.A 60X120 ESM.CONCRETE  2,20M2) na loja 2 (RECIFE-PE): validar desconto efetivo de 52,1% vs lista."
REDE_COMPLETA,3280,MONITORAR,1.042899,1,desconto alto,1,GARANHUNS,PE,470851,MESA CABEC. 0.37X0.62 1G LUXO    PER,O - MOVEIS,0,,262.395000,262.395000,,,,262.395000,398.895000,34.219531,310.395000,-15.464167,11.000000,0,1,0,0,"SKU 470851 (MESA CABEC. 0.37X0.62 1G LUXO    PER) na loja 1 (GARANHUNS-PE): validar desconto efetivo de 34,2% vs lista."
REDE_COMPLETA,3281,MONITORAR,1.042604,1,preco fora da faixa,1,GARANHUNS,PE,457102,CAPACHO F.COCO 30X60       SORTIDO 2,V - DECORACAO,0,,262.080000,65.520000,,,,65.520000,73.395000,10.729614,46.095000,42.141230,9.000000,0,0,1,0,"SKU 457102 (CAPACHO F.COCO 30X60       SORTIDO 2) na loja 1 (GARANHUNS-PE): alinhar preco (42,1% vs mediana da rede)."
REDE_COMPLETA,3282,MONITORAR,1.042308,1,desconto alto,1,GARANHUNS,PE,422541,PRATELEIRA 0.40X0.20 MAD C/S   MR/PN,O - MOVEIS,0,,261.870000,43.645000,,,,43.645000,62.895000,30.606566,57.865500,-24.575092,9.000000,0,1,0,0,"SKU 422541 (PRATELEIRA 0.40X0.20 MAD C/S   MR/PN) na loja 1 (GARANHUNS-PE): validar desconto efetivo de 30,6% vs lista."
REDE_COMPLETA,3283,MONITORAR,1.041864,1,desconto alto,2,RECIFE,PE,444397,LIQUID.12V 1000W      LIQ415 BR M220,D - ELETROS,0,,261.345000,130.672500,,,,130.672500,220.395000,40.709862,153.379655,-14.804542,6.000000,0,1,0,0,"SKU 444397 (LIQUID.12V 1000W      LIQ415 BR M220) na loja 2 (RECIFE-PE): validar desconto efetivo de 40,7% vs lista."
REDE_COMPLETA,3284,MONITORAR,1.041864,1,preco fora da faixa,8,CARUARU,PE,448339,GARFO BOLO (AV) SAVANNAH      SH1132,B - UTILIDADES DOMESTICAS,0,,261.345000,6.077791,,,,6.077791,5.239500,-15.999441,4.509112,34.789088,9.000000,0,0,1,0,"SKU 448339 (GARFO BOLO (AV) SAVANNAH      SH1132) na loja 8 (CARUARU-PE): alinhar preco (34,8% vs mediana da rede)."
REDE_COMPLETA,3285,MONITORAR,1.041420,1,desconto alto,7,NATAL,RN,464060,LUSTRE SISAL 1LP E27            PS-4,I - ILUMINACAO,0,,260.715000,260.715000,,,,260.715000,414.645000,37.123322,269.803333,-3.368503,9.000000,0,1,0,0,"SKU 464060 (LUSTRE SISAL 1LP E27            PS-4) na loja 7 (NATAL-RN): validar desconto efetivo de 37,1% vs lista."
REDE_COMPLETA,3286,MONITORAR,1.039941,1,desconto alto,8,CARUARU,PE,464238,TOALHA RST VERONA            VD 3429,"K - CAMA, MESA E BANHO",0,,252.420000,15.776250,,,,15.776250,26.145000,39.658635,16.418684,-3.912824,9.000000,0,1,0,0,"SKU 464238 (TOALHA RST VERONA            VD 3429) na loja 8 (CARUARU-PE): validar desconto efetivo de 39,7% vs lista."
REDE_COMPLETA,3287,MONITORAR,1.039645,1,desconto alto,8,CARUARU,PE,445826,GARFO MESA IX JG 6PC            1825,B - UTILIDADES DOMESTICAS,0,,251.160000,31.395000,,,,31.395000,62.895000,50.083472,32.399348,-3.099901,7.000000,0,1,0,0,"SKU 445826 (GARFO MESA IX JG 6PC            1825) na loja 8 (CARUARU-PE): validar desconto efetivo de 50,1% vs lista."
REDE_COMPLETA,3288,MONITORAR,1.039349,1,desconto alto,2,RECIFE,PE,412038,COLHER CHA IX/PLS BAMBU 06PC    7388,B - UTILIDADES DOMESTICAS,0,,251.055000,27.895000,,,,27.895000,41.895000,33.416876,33.582500,-16.935904,6.000000,0,1,0,0,"SKU 412038 (COLHER CHA IX/PLS BAMBU 06PC    7388) na loja 2 (RECIFE-PE): validar desconto efetivo de 33,4% vs lista."
REDE_COMPLETA,3289,MONITORAR,1.039053,1,desconto alto,1,GARANHUNS,PE,220211,SILICONE ACETICO ALTA TEMP.VM    50G,S - TINTAS E QUIMICOS,0,,246.645000,11.211136,,,,11.211136,18.795000,40.350432,15.114603,-25.825796,9.000000,0,1,0,0,"SKU 220211 (SILICONE ACETICO ALTA TEMP.VM    50G) na loja 1 (GARANHUNS-PE): validar desconto efetivo de 40,4% vs lista."
REDE_COMPLETA,3290,MONITORAR,1.038757,1,desconto alto,7,NATAL,RN,480256,FITA LED 5M  IP20 12W/M  AM IR80 12V,I - ILUMINACAO,0,,245.595000,245.595000,,,,245.595000,381.045000,35.546983,304.865217,-19.441450,7.000000,0,1,0,0,"SKU 480256 (FITA LED 5M  IP20 12W/M  AM IR80 12V) na loja 7 (NATAL-RN): validar desconto efetivo de 35,5% vs lista."
REDE_COMPLETA,3291,MONITORAR,1.038462,1,preco fora da faixa,1,GARANHUNS,PE,444085,TAMPA P/ CAIXA DE AR COND 52X65   BR,D - ELETROS,0,,241.500000,241.500000,,,,241.500000,241.500000,0.000000,179.909100,34.234455,7.000000,0,0,1,0,"SKU 444085 (TAMPA P/ CAIXA DE AR COND 52X65   BR) na loja 1 (GARANHUNS-PE): alinhar preco (34,2% vs mediana da rede)."
REDE_COMPLETA,3292,MONITORAR,1.038166,1,desconto alto,8,CARUARU,PE,477592,COPO CAFE BAMBU 470ML          16097,B - UTILIDADES DOMESTICAS,0,,234.045000,11.145000,,,,11.145000,18.795000,40.702314,14.840438,-24.901136,7.000000,0,1,0,0,"SKU 477592 (COPO CAFE BAMBU 470ML          16097) na loja 8 (CARUARU-PE): validar desconto efetivo de 40,7% vs lista."
REDE_COMPLETA,3293,MONITORAR,1.037870,1,desconto alto,5,ARACAJU,SE,297587,"PORCEL.A 82X82 EPO.CALACATA CR2,00M2",C - PISOS E REVESTIMENTOS,0,,230.580000,57.645000,,,,57.645000,124.950000,53.865546,82.071963,-29.762859,4.000000,0,1,0,0,"SKU 297587 (PORCEL.A 82X82 EPO.CALACATA CR2,00M2) na loja 5 (ARACAJU-SE): validar desconto efetivo de 53,9% vs lista."
REDE_COMPLETA,3294,MONITORAR,1.037278,1,desconto alto,5,ARACAJU,SE,472860,GARFO FONDUE IX 06PC     PT CJGA-005,B - UTILIDADES DOMESTICAS,0,,230.265000,32.895000,,,,32.895000,49.245000,33.201340,34.822565,-5.535391,9.000000,0,1,0,0,"SKU 472860 (GARFO FONDUE IX 06PC     PT CJGA-005) na loja 5 (ARACAJU-SE): validar desconto efetivo de 33,2% vs lista."
REDE_COMPLETA,3295,MONITORAR,1.036686,1,preco fora da faixa,6,JOAO PESSOA,PB,415081,LUSTRE PALHA TACA           VP6075-4,I - ILUMINACAO,0,,227.745000,227.745000,,,,227.745000,230.895000,1.364256,164.123922,38.764050,8.000000,0,0,1,0,"SKU 415081 (LUSTRE PALHA TACA           VP6075-4) na loja 6 (JOAO PESSOA-PB): alinhar preco (38,8% vs mediana da rede)."
REDE_COMPLETA,3296,MONITORAR,1.036391,1,desconto alto,9,SALVADOR,BA,464210,TOALHA BNH ATENAS             AZ 646,"K - CAMA, MESA E BANHO",0,,219.765000,31.395000,,,,31.395000,52.395000,40.080160,39.620000,-20.759717,9.000000,0,1,0,0,"SKU 464210 (TOALHA BNH ATENAS             AZ 646) na loja 9 (SALVADOR-BA): validar desconto efetivo de 40,1% vs lista."
REDE_COMPLETA,3297,MONITORAR,1.036095,1,preco fora da faixa,7,NATAL,RN,246706,PORTA-LAMP.FLUO.ANTIVIB.          88,I - ILUMINACAO,0,,215.565000,12.680294,,,,12.680294,13.545000,6.383949,9.430110,34.466024,9.000000,0,0,1,0,"SKU 246706 (PORTA-LAMP.FLUO.ANTIVIB.          88) na loja 7 (NATAL-RN): alinhar preco (34,5% vs mediana da rede)."
REDE_COMPLETA,3298,MONITORAR,1.035799,1,desconto alto,7,NATAL,RN,372520,"AZ PISCINA A 7,5X7,5 AZUL MAR 1,59M2",C - PISOS E REVESTIMENTOS,0,,211.692600,66.570000,,,,66.570000,95.445000,30.253025,87.045000,-23.522316,3.000000,0,1,0,0,"SKU 372520 (AZ PISCINA A 7,5X7,5 AZUL MAR 1,59M2) na loja 7 (NATAL-RN): validar desconto efetivo de 30,3% vs lista."
REDE_COMPLETA,3299,MONITORAR,1.035059,1,desconto alto,4,RECIFE,PE,482633,PAINEL TV 1.20 C/NICHO DEMADERO  OFF,O - MOVEIS,0,,209.895000,209.895000,,,,209.895000,440.895000,52.393427,268.228333,-21.747640,5.000000,0,1,0,0,"SKU 482633 (PAINEL TV 1.20 C/NICHO DEMADERO  OFF) na loja 4 (RECIFE-PE): validar desconto efetivo de 52,4% vs lista."
REDE_COMPLETA,3300,MONITORAR,1.035059,1,desconto alto,8,CARUARU,PE,482628,PAINEL TV 1.20 DEMADERO          OFF,O - MOVEIS,0,,209.895000,209.895000,,,,209.895000,327.495000,35.908945,235.645000,-10.927454,8.000000,0,1,0,0,"SKU 482628 (PAINEL TV 1.20 DEMADERO          OFF) na loja 8 (CARUARU-PE): validar desconto efetivo de 35,9% vs lista."
REDE_COMPLETA,3301,MONITORAR,1.034320,1,desconto alto,2,RECIFE,PE,444037,"PORCEL.C 90X90 ESM.BRERA CIME.1,63M2",C - PISOS E REVESTIMENTOS,0,,205.037700,62.895000,,,,62.895000,106.995000,41.216879,65.441407,-3.891125,2.000000,0,1,0,0,"SKU 444037 (PORCEL.C 90X90 ESM.BRERA CIME.1,63M2) na loja 2 (RECIFE-PE): validar desconto efetivo de 41,2% vs lista."
REDE_COMPLETA,3302,MONITORAR,1.033432,1,desconto alto,6,JOAO PESSOA,PB,435142,GUARDANAPO TEC.GOURMET PETALA3678408,B - UTILIDADES DOMESTICAS,0,,199.830750,13.322050,,,,13.322050,20.895000,36.242881,13.700556,-2.762702,7.000000,0,1,0,0,"SKU 435142 (GUARDANAPO TEC.GOURMET PETALA3678408) na loja 6 (JOAO PESSOA-PB): validar desconto efetivo de 36,2% vs lista."
REDE_COMPLETA,3303,MONITORAR,1.033136,1,desconto alto,5,ARACAJU,SE,452177,LUSTRE ACO/VID.RICKO   5LP   PT 0004,I - ILUMINACAO,0,,199.395000,199.395000,,,,199.395000,348.600000,42.801205,199.395000,0.000000,7.000000,0,1,0,0,"SKU 452177 (LUSTRE ACO/VID.RICKO   5LP   PT 0004) na loja 5 (ARACAJU-SE): validar desconto efetivo de 42,8% vs lista."
REDE_COMPLETA,3304,MONITORAR,1.032840,1,desconto alto,7,NATAL,RN,454447,CAPA ALM.45X45 DIANA              VM,V - DECORACAO,0,,198.660000,24.832500,,,,24.832500,36.645000,32.234957,24.598919,0.949556,6.000000,0,1,0,0,"SKU 454447 (CAPA ALM.45X45 DIANA              VM) na loja 7 (NATAL-RN): validar desconto efetivo de 32,2% vs lista."
REDE_COMPLETA,3305,MONITORAR,1.032544,1,desconto alto,6,JOAO PESSOA,PB,296839,TRAVESSA PORC.30CM QUEIJOS C04W-389P,B - UTILIDADES DOMESTICAS,1,,195.090000,16.257500,,,,97.545000,188.895000,48.360200,16.257500,0.000000,5.000000,0,1,0,0,"SKU 296839 (TRAVESSA PORC.30CM QUEIJOS C04W-389P) na loja 6 (JOAO PESSOA-PB): validar desconto efetivo de 48,4% vs lista."
REDE_COMPLETA,3306,MONITORAR,1.032249,1,preco fora da faixa,4,RECIFE,PE,412007,GARFO MESA IX/PLS BAMBU  6PC    7381,B - UTILIDADES DOMESTICAS,0,,194.775000,38.955000,,,,38.955000,52.395000,25.651303,29.163750,33.573357,6.000000,0,0,1,0,"SKU 412007 (GARFO MESA IX/PLS BAMBU  6PC    7381) na loja 4 (RECIFE-PE): alinhar preco (33,6% vs mediana da rede)."
REDE_COMPLETA,3307,MONITORAR,1.031953,1,desconto alto,6,JOAO PESSOA,PB,454447,CAPA ALM.45X45 DIANA              VM,V - DECORACAO,0,,193.410000,24.176250,,,,24.176250,36.645000,34.025788,24.598919,-1.718244,6.000000,0,1,0,0,"SKU 454447 (CAPA ALM.45X45 DIANA              VM) na loja 6 (JOAO PESSOA-PB): validar desconto efetivo de 34,0% vs lista."
REDE_COMPLETA,3308,MONITORAR,1.031657,1,desconto alto,7,NATAL,RN,421741,PRATO SMES.CER.19CM         VM 88337,B - UTILIDADES DOMESTICAS,0,,188.842500,12.589500,,,,12.589500,24.045000,47.641921,11.993747,4.967196,8.000000,0,1,0,0,"SKU 421741 (PRATO SMES.CER.19CM         VM 88337) na loja 7 (NATAL-RN): validar desconto efetivo de 47,6% vs lista."
REDE_COMPLETA,3309,MONITORAR,1.031361,1,desconto alto,7,NATAL,RN,412007,GARFO MESA IX/PLS BAMBU  6PC    7381,B - UTILIDADES DOMESTICAS,0,,188.370000,31.395000,,,,31.395000,52.395000,40.080160,29.163750,7.650765,6.000000,0,1,0,0,"SKU 412007 (GARFO MESA IX/PLS BAMBU  6PC    7381) na loja 7 (NATAL-RN): validar desconto efetivo de 40,1% vs lista."
REDE_COMPLETA,3310,MONITORAR,1.031065,1,desconto alto,7,NATAL,RN,458454,PLAFON MET/VID.      1XE27 URSO 0043,I - ILUMINACAO,0,,186.165000,26.595000,,,,26.595000,41.895000,36.519871,25.279615,5.203341,8.000000,0,1,0,0,"SKU 458454 (PLAFON MET/VID.      1XE27 URSO 0043) na loja 7 (NATAL-RN): validar desconto efetivo de 36,5% vs lista."
REDE_COMPLETA,3311,MONITORAR,1.030473,1,desconto alto,5,ARACAJU,SE,338835,"PORCEL.A 60X60 ESM.PIETRA SAB.2,15M2",C - PISOS E REVESTIMENTOS,0,,180.148500,41.895000,,,,41.895000,93.240000,55.067568,50.890875,-17.676794,5.000000,0,1,0,0,"SKU 338835 (PORCEL.A 60X60 ESM.PIETRA SAB.2,15M2) na loja 5 (ARACAJU-SE): validar desconto efetivo de 55,1% vs lista."
REDE_COMPLETA,3312,MONITORAR,1.030178,1,desconto alto,4,RECIFE,PE,395171,"REVEST.A 33,5X60 FORMA FEND.BR2,21M2",C - PISOS E REVESTIMENTOS,0,,178.423245,40.367250,,,,40.367250,74.445000,45.775740,57.368729,-29.635446,8.000000,0,1,0,0,"SKU 395171 (REVEST.A 33,5X60 FORMA FEND.BR2,21M2) na loja 4 (RECIFE-PE): validar desconto efetivo de 45,8% vs lista."
REDE_COMPLETA,3313,MONITORAR,1.029586,1,desconto alto,7,NATAL,RN,374035,"CER.A 58X58 PSI65910       P3 2,68M2",C - PISOS E REVESTIMENTOS,0,,176.437800,21.945000,,,,21.945000,42.945000,48.899756,25.715455,-14.662212,6.000000,0,1,0,0,"SKU 374035 (CER.A 58X58 PSI65910       P3 2,68M2) na loja 7 (NATAL-RN): validar desconto efetivo de 48,9% vs lista."
REDE_COMPLETA,3314,MONITORAR,1.029290,1,desconto alto,4,RECIFE,PE,387056,"CER.A 60X60 NEW TEC        P4 2,50M2",C - PISOS E REVESTIMENTOS,0,,172.725000,34.545000,,,,34.545000,50.295000,31.315240,37.455000,-7.769323,7.000000,0,1,0,0,"SKU 387056 (CER.A 60X60 NEW TEC        P4 2,50M2) na loja 4 (RECIFE-PE): validar desconto efetivo de 31,3% vs lista."
REDE_COMPLETA,3315,MONITORAR,1.028994,1,desconto alto,1,GARANHUNS,PE,359241,GRELHA PLS  ESGOTO QUADRADA    100MM,H - TUBOS E CONEXOES,0,,168.441000,4.319000,,,,4.319000,6.930000,37.676768,4.724466,-8.582263,9.000000,0,1,0,0,"SKU 359241 (GRELHA PLS  ESGOTO QUADRADA    100MM) na loja 1 (GARANHUNS-PE): validar desconto efetivo de 37,7% vs lista."
REDE_COMPLETA,3316,MONITORAR,1.028698,1,desconto alto,3,SALVADOR,BA,419521,POLTRONA POLIP LN GRACE           BR,O - MOVEIS,0,,166.950000,166.950000,,,,166.950000,282.450000,40.892193,177.084688,-5.723074,5.000000,0,1,0,0,"SKU 419521 (POLTRONA POLIP LN GRACE           BR) na loja 3 (SALVADOR-BA): validar desconto efetivo de 40,9% vs lista."
REDE_COMPLETA,3317,MONITORAR,1.028107,1,desconto alto,8,CARUARU,PE,466708,P.ALGODAO/COTON.           AZ PAC700,U - METAIS E ACESSORIOS,0,,165.795000,15.072273,,,,15.072273,22.995000,34.454130,16.345000,-7.786646,9.000000,0,1,0,0,"SKU 466708 (P.ALGODAO/COTON.           AZ PAC700) na loja 8 (CARUARU-PE): validar desconto efetivo de 34,5% vs lista."
REDE_COMPLETA,3318,MONITORAR,1.027811,1,preco fora da faixa,7,NATAL,RN,167932,COPO CALDINHO CER.90ML  BR C030-0801,B - UTILIDADES DOMESTICAS,0,,165.511500,8.711132,,,,8.711132,8.389500,-3.833740,12.548340,-30.579411,7.000000,0,0,1,0,"SKU 167932 (COPO CALDINHO CER.90ML  BR C030-0801) na loja 7 (NATAL-RN): alinhar preco (-30,6% vs mediana da rede)."
REDE_COMPLETA,3319,MONITORAR,1.027515,1,desconto alto,6,JOAO PESSOA,PB,382900,"PORCEL.A 58X58 EBR.LILLE CINZA1,68M2",C - PISOS E REVESTIMENTOS,0,,163.999080,32.539500,,,,32.539500,64.995000,49.935380,46.445000,-29.939714,9.000000,0,1,0,0,"SKU 382900 (PORCEL.A 58X58 EBR.LILLE CINZA1,68M2) na loja 6 (JOAO PESSOA-PB): validar desconto efetivo de 49,9% vs lista."
REDE_COMPLETA,3320,MONITORAR,1.026923,1,desconto alto,4,RECIFE,PE,422084,"REVEST.A 37X74 MP37240     RT 1,92M2",C - PISOS E REVESTIMENTOS,0,,153.175680,39.889500,,,,39.889500,73.395000,45.650930,54.315000,-26.558962,7.000000,0,1,0,0,"SKU 422084 (REVEST.A 37X74 MP37240     RT 1,92M2) na loja 4 (RECIFE-PE): validar desconto efetivo de 45,7% vs lista."
REDE_COMPLETA,3321,MONITORAR,1.026627,1,desconto alto,1,GARANHUNS,PE,466708,P.ALGODAO/COTON.           AZ PAC700,U - METAIS E ACESSORIOS,0,,152.040000,12.670000,,,,12.670000,22.995000,44.901065,16.345000,-22.483940,9.000000,0,1,0,0,"SKU 466708 (P.ALGODAO/COTON.           AZ PAC700) na loja 1 (GARANHUNS-PE): validar desconto efetivo de 44,9% vs lista."
REDE_COMPLETA,3322,MONITORAR,1.026331,1,desconto alto,5,ARACAJU,SE,454447,CAPA ALM.45X45 DIANA              VM,V - DECORACAO,0,,151.620000,25.270000,,,,25.270000,36.645000,31.041070,24.598919,2.728089,6.000000,0,1,0,0,"SKU 454447 (CAPA ALM.45X45 DIANA              VM) na loja 5 (ARACAJU-SE): validar desconto efetivo de 31,0% vs lista."
REDE_COMPLETA,3323,MONITORAR,1.026036,1,preco fora da faixa,6,JOAO PESSOA,PB,393104,"REVEST.A 10X20 PARIS LILAC    0,37M2",C - PISOS E REVESTIMENTOS,0,,150.349500,135.450000,,,,135.450000,187.950000,27.932961,104.159509,30.040935,5.000000,0,0,1,0,"SKU 393104 (REVEST.A 10X20 PARIS LILAC    0,37M2) na loja 6 (JOAO PESSOA-PB): alinhar preco (30,0% vs mediana da rede)."
REDE_COMPLETA,3324,MONITORAR,1.025740,1,desconto alto,6,JOAO PESSOA,PB,437801,"CLIP PISO NIVELADOR 1,0MM SM   100UN",Q - BASICOS CONSTRUCAO,0,,150.255000,16.695000,,,,16.695000,28.245000,40.892193,16.695000,0.000000,3.000000,0,1,0,0,"SKU 437801 (CLIP PISO NIVELADOR 1,0MM SM   100UN) na loja 6 (JOAO PESSOA-PB): validar desconto efetivo de 40,9% vs lista."
REDE_COMPLETA,3325,MONITORAR,1.025444,1,desconto alto,2,RECIFE,PE,458454,PLAFON MET/VID.      1XE27 URSO 0043,I - ILUMINACAO,0,,140.175000,28.035000,,,,28.035000,41.895000,33.082707,25.279615,10.899630,8.000000,0,1,0,0,"SKU 458454 (PLAFON MET/VID.      1XE27 URSO 0043) na loja 2 (RECIFE-PE): validar desconto efetivo de 33,1% vs lista."
REDE_COMPLETA,3326,MONITORAR,1.025000,1,desconto alto,93,ALHANDRA,PB,453439,VENT.MES.40CM VT-40-NB    PT/PR M220,D - ELETROS,0,,136.395000,136.395000,,,,136.395000,241.395000,43.497173,137.739000,-0.975758,9.000000,0,1,0,0,"SKU 453439 (VENT.MES.40CM VT-40-NB    PT/PR M220) na loja 93 (ALHANDRA-PB): validar desconto efetivo de 43,5% vs lista."
REDE_COMPLETA,3327,MONITORAR,1.024556,1,desconto alto,3,SALVADOR,BA,440872,"REVEST.A 45X90 FORME BIANCO   2,00M2",C - PISOS E REVESTIMENTOS,0,,136.290000,68.145000,,,,68.145000,137.550000,50.458015,95.595000,-28.714891,7.000000,0,1,0,0,"SKU 440872 (REVEST.A 45X90 FORME BIANCO   2,00M2) na loja 3 (SALVADOR-BA): validar desconto efetivo de 50,5% vs lista."
REDE_COMPLETA,3328,MONITORAR,1.024260,1,preco fora da faixa,8,CARUARU,PE,440179,JARRA VID.1.3L                 35637,B - UTILIDADES DOMESTICAS,0,,135.450000,135.450000,,,,135.450000,135.450000,-0.000000,89.176500,51.889792,9.000000,0,0,1,0,"SKU 440179 (JARRA VID.1.3L                 35637) na loja 8 (CARUARU-PE): alinhar preco (51,9% vs mediana da rede)."
REDE_COMPLETA,3329,MONITORAR,1.023964,1,desconto alto,2,RECIFE,PE,359241,GRELHA PLS  ESGOTO QUADRADA    100MM,H - TUBOS E CONEXOES,1,,133.980000,2.791250,,,,33.495000,88.095000,61.978546,,,,0,1,0,0,"SKU 359241 (GRELHA PLS  ESGOTO QUADRADA    100MM) na loja 2 (RECIFE-PE): validar desconto efetivo de 62,0% vs lista."
REDE_COMPLETA,3330,MONITORAR,1.023521,1,desconto alto,1,GARANHUNS,PE,444086,TAMPA P/ CAIXA DE AR COND 56X76   BR,D - ELETROS,0,,124.950000,124.950000,,,,124.950000,284.445000,56.072351,171.940263,-27.329412,7.000000,0,1,0,0,"SKU 444086 (TAMPA P/ CAIXA DE AR COND 56X76   BR) na loja 1 (GARANHUNS-PE): validar desconto efetivo de 56,1% vs lista."
REDE_COMPLETA,3331,MONITORAR,1.023521,1,desconto alto,7,NATAL,RN,464500,DUCHA QUADRATTA ELET  7700W M220  BR,U - METAIS E ACESSORIOS,0,,124.950000,124.950000,,,,124.950000,208.950000,40.201005,134.364340,-7.006576,5.000000,0,1,0,0,"SKU 464500 (DUCHA QUADRATTA ELET  7700W M220  BR) na loja 7 (NATAL-RN): validar desconto efetivo de 40,2% vs lista."
REDE_COMPLETA,3332,MONITORAR,1.023077,1,desconto alto,4,RECIFE,PE,374035,"CER.A 58X58 PSI65910       P3 2,68M2",C - PISOS E REVESTIMENTOS,0,,123.253200,22.995000,,,,22.995000,43.995000,47.732697,25.715455,-10.579065,6.000000,0,1,0,0,"SKU 374035 (CER.A 58X58 PSI65910       P3 2,68M2) na loja 4 (RECIFE-PE): validar desconto efetivo de 47,7% vs lista."
REDE_COMPLETA,3333,MONITORAR,1.022781,1,preco fora da faixa,1,GARANHUNS,PE,167932,COPO CALDINHO CER.90ML  BR C030-0801,B - UTILIDADES DOMESTICAS,0,,121.558500,8.682750,,,,8.682750,8.389500,-3.495441,12.548340,-30.805589,7.000000,0,0,1,0,"SKU 167932 (COPO CALDINHO CER.90ML  BR C030-0801) na loja 1 (GARANHUNS-PE): alinhar preco (-30,8% vs mediana da rede)."
REDE_COMPLETA,3334,MONITORAR,1.022189,1,desconto alto,5,ARACAJU,SE,421659,PRATO RASO CER.26CM         VM 88335,B - UTILIDADES DOMESTICAS,0,,118.965000,16.995000,,,,16.995000,31.395000,45.867176,16.320000,4.136029,6.000000,0,1,0,0,"SKU 421659 (PRATO RASO CER.26CM         VM 88335) na loja 5 (ARACAJU-SE): validar desconto efetivo de 45,9% vs lista."
REDE_COMPLETA,3335,MONITORAR,1.021893,1,desconto alto,1,GARANHUNS,PE,421741,PRATO SMES.CER.19CM         VM 88337,B - UTILIDADES DOMESTICAS,0,,116.182500,14.522813,,,,14.522813,21.945000,33.821770,11.993747,21.086533,8.000000,0,1,0,0,"SKU 421741 (PRATO SMES.CER.19CM         VM 88337) na loja 1 (GARANHUNS-PE): validar desconto efetivo de 33,8% vs lista."
REDE_COMPLETA,3336,MONITORAR,1.021302,1,preco fora da faixa,5,ARACAJU,SE,421741,PRATO SMES.CER.19CM         VM 88337,B - UTILIDADES DOMESTICAS,0,,114.870000,19.145000,,,,19.145000,22.995000,16.742770,11.993747,59.624843,8.000000,0,0,1,0,"SKU 421741 (PRATO SMES.CER.19CM         VM 88337) na loja 5 (ARACAJU-SE): alinhar preco (59,6% vs mediana da rede)."
REDE_COMPLETA,3337,MONITORAR,1.020710,1,preco fora da faixa,6,JOAO PESSOA,PB,374035,"CER.A 58X58 PSI65910       P3 2,68M2",C - PISOS E REVESTIMENTOS,0,,109.464600,40.845000,,,,40.845000,40.845000,0.000000,25.715455,58.834447,6.000000,0,0,1,0,"SKU 374035 (CER.A 58X58 PSI65910       P3 2,68M2) na loja 6 (JOAO PESSOA-PB): alinhar preco (58,8% vs mediana da rede)."
REDE_COMPLETA,3338,MONITORAR,1.020414,1,desconto alto,5,ARACAJU,SE,412007,GARFO MESA IX/PLS BAMBU  6PC    7381,B - UTILIDADES DOMESTICAS,0,,107.730000,26.932500,,,,26.932500,52.395000,48.597194,29.163750,-7.650765,6.000000,0,1,0,0,"SKU 412007 (GARFO MESA IX/PLS BAMBU  6PC    7381) na loja 5 (ARACAJU-SE): validar desconto efetivo de 48,6% vs lista."
REDE_COMPLETA,3339,MONITORAR,1.020118,1,desconto alto,7,NATAL,RN,401017,"REVEST.A 7,5X7,5 NORONHA VERDE1,59M2",C - PISOS E REVESTIMENTOS,0,,106.681050,67.095000,,,,67.095000,132.300000,49.285714,94.395000,-28.921023,7.000000,0,1,0,0,"SKU 401017 (REVEST.A 7,5X7,5 NORONHA VERDE1,59M2) na loja 7 (NATAL-RN): validar desconto efetivo de 49,3% vs lista."
REDE_COMPLETA,3340,MONITORAR,1.019822,1,desconto alto,2,RECIFE,PE,439366,PRATO RASO CER.28CM         7514-101,B - UTILIDADES DOMESTICAS,0,,104.958000,26.239500,,,,26.239500,51.345000,48.895706,30.620763,-14.308145,5.000000,0,1,0,0,"SKU 439366 (PRATO RASO CER.28CM         7514-101) na loja 2 (RECIFE-PE): validar desconto efetivo de 48,9% vs lista."
REDE_COMPLETA,3341,MONITORAR,1.018935,1,preco fora da faixa,9,SALVADOR,BA,471329,XICARA CAFE PORC.75ML C/P      01298,B - UTILIDADES DOMESTICAS,0,,104.475000,20.895000,,,,20.895000,8.400000,-148.750000,10.235167,104.149094,3.000000,0,0,1,0,"SKU 471329 (XICARA CAFE PORC.75ML C/P      01298) na loja 9 (SALVADOR-BA): alinhar preco (104,1% vs mediana da rede)."
