UNIVERSO,CODIGO,EMBALAGEM,DESCRICAO,NIVEL_1,LOJAS,RECEITA,PRECO_ARM_MEDIO,PRECO_ARM_MEDIANA,PRECO_ARM_DESVPAD,PRECO_ARM_MIN,PRECO_ARM_MAX,CV_PRECO,AMPLITUDE_PCT,FLAG_DISPERSAO_ALTA
REDE_COMPLETA,346395,0,FORNO GAS  78L EMB.  COA84BR PR M220,D - ELETROS,11,276745.500500,2498.726466,2648.584050,312.731610,1899.765000,2826.145000,0.125156,37.074086,0
REDE_COMPLETA,468884,0,ARMARIO AEREO 1.20 3P        FR/OFF,O - MOVEIS,11,268041.599000,302.404174,322.633500,37.818107,228.299948,338.730000,0.125058,36.517370,0
REDE_COMPLETA,442432,0,TOM.MOD.1M 2P+T 10A      GF 57215030,E - MATERIAIS ELETRICOS,8,30158.940000,11.655730,11.652428,1.457106,9.346909,13.665356,0.125012,37.049990,0
REDE_COMPLETA,471925,0,ARAND.LED SOB. SIERRA  6W PT AM MBIV,I - ILUMINACAO,9,485111.077500,57.599536,61.195950,7.189913,49.183311,65.342276,0.124826,28.053985,0
REDE_COMPLETA,475895,0,PASSADEIRA 060X180 BERLIM     SORT10,V - DECORACAO,9,23266.110000,75.289531,75.145000,9.383550,55.625769,86.345000,0.124633,40.801464,0
REDE_COMPLETA,431545,0,BUFFET 1.12X0.41 2P 1G CLOE   NT/OFF,O - MOVEIS,11,71659.140000,663.699717,682.395000,82.631284,472.080000,762.895000,0.124501,43.817255,0
REDE_COMPLETA,409247,0,LUSTRE LED 3EM1 35W  CR   LP-01 3014,I - ILUMINACAO,9,70410.312000,747.083093,714.945000,92.931248,664.321000,913.395000,0.124392,33.339531,0
REDE_COMPLETA,445861,0,"PORCEL.A 60X60 ESM.CEMEN.VECCH2,20M2",C - PISOS E REVESTIMENTOS,6,27642.753600,77.428455,75.566217,9.627022,68.335313,94.632097,0.124334,33.962687,0
REDE_COMPLETA,478895,0,LENCOL JG  CASAL 180F          TUENE,"K - CAMA, MESA E BANHO",8,9225.300000,229.451250,225.645000,28.524118,183.645000,272.895000,0.124315,38.897151,0
REDE_COMPLETA,471999,0,LENCOL JG KING DPL LEMOS        3012,"K - CAMA, MESA E BANHO",9,10018.785000,210.686389,209.895000,26.170693,163.528750,251.422500,0.124216,41.717811,0
REDE_COMPLETA,431549,0,BELICHE MDF 1.54X1.93 KIT C/PE    GR,O - MOVEIS,7,108400.215000,1081.251012,1063.564811,134.116936,887.145000,1258.950000,0.124039,34.386557,0
REDE_COMPLETA,409419,0,MESA SALA 1.10 RED C/VD      CAT/OFF,O - MOVEIS,11,309740.949000,993.797475,1023.645000,123.194934,674.762484,1129.301250,0.123964,45.737565,0
REDE_COMPLETA,477805,0,PRATO BOLO CRISTAL RED.31CM C/P  035,B - UTILIDADES DOMESTICAS,9,15416.835000,216.706227,222.495000,26.849327,148.260000,234.570000,0.123897,39.828113,0
REDE_COMPLETA,465586,0,LAV.ROUPA 13KG FV5013WC4A    BR M220,D - ELETROS,7,267940.837500,3441.511636,3411.450000,425.213850,2886.450000,4146.408955,0.123554,36.610626,0
REDE_COMPLETA,445808,0,"PORCEL.A 60X60 EBR.CHAMPAGN.RT2,20M2",C - PISOS E REVESTIMENTOS,4,53433.765000,70.161917,67.149886,8.662657,63.502895,82.845000,0.123467,27.567812,0
REDE_COMPLETA,445715,0,PRATO SMES.CER.19CM MEDITERR. 102959,B - UTILIDADES DOMESTICAS,9,5631.423000,18.565951,17.190600,2.286441,16.643224,21.744052,0.123152,27.474098,0
REDE_COMPLETA,429506,0,PLACA 4X4 3+3PST.          LGP46 POP,E - MATERIAIS ELETRICOS,7,5046.090000,11.067577,11.647125,1.359342,8.365000,12.462188,0.122822,37.019735,0
REDE_COMPLETA,419436,0,ARAND.LED PSL.   BR 3W QD   BR 18548,I - ILUMINACAO,9,98342.895000,67.646634,68.263868,8.300041,57.314022,82.495000,0.122697,37.224289,0
REDE_COMPLETA,403664,0,PANELA ANTIAD.   14       9295304945,B - UTILIDADES DOMESTICAS,9,20703.532500,122.135143,127.375500,14.981012,86.982000,135.841588,0.122659,40.004529,0
REDE_COMPLETA,428516,0,INT.SPL CJ.1S+1T 20A    LGX10320 POP,E - MATERIAIS ELETRICOS,9,57432.515000,22.401704,20.895000,2.747292,19.390327,26.528800,0.122638,31.865759,0
REDE_COMPLETA,472612,0,MESA ESCR. 1.10X0.77 OLD      OFF/NT,O - MOVEIS,10,136888.325000,585.034571,606.672500,71.691088,446.271000,660.450000,0.122542,36.609631,0
REDE_COMPLETA,117120,0,"ABRACAD.NYL. 3,6X300MM BR      100UN",E - MATERIAIS ELETRICOS,8,28512.925000,31.695256,30.743830,3.882026,27.143780,37.826250,0.122480,33.703686,0
REDE_COMPLETA,107756,0,FOGAO INDL.3B            PE AP VAP3P,N - INDUSTRIAL E NEGOCIOS,10,48641.197500,1005.392301,1020.193125,123.001761,766.395000,1249.395000,0.122342,48.040949,0
REDE_COMPLETA,356982,0,"REVEST.A 30X90 CUBIC WHITE AC 1,62M2",C - PISOS E REVESTIMENTOS,9,81147.565800,125.305969,124.051475,15.318901,104.260116,146.111949,0.122252,33.399712,0
REDE_COMPLETA,355575,0,"PORCEL.A 26X106 ESM.AROSA     2,00M2",C - PISOS E REVESTIMENTOS,7,60464.040000,88.832744,86.373000,10.858148,73.252627,108.045000,0.122231,39.166158,0
REDE_COMPLETA,457279,0,PAINEL TV 2.18 WALL LIMIT         NT,O - MOVEIS,10,69677.475000,704.281901,729.133125,86.026189,506.760000,801.130000,0.122147,41.797184,0
REDE_COMPLETA,481001,0,"FITA LED 5M  IP44 4,8W/M BR      12V",I - ILUMINACAO,8,31858.470000,40.793797,42.343216,4.979021,34.386882,46.738485,0.122053,30.278140,0
REDE_COMPLETA,447493,0,PRATO SMES.CER 21CM         RS 28790,B - UTILIDADES DOMESTICAS,8,19535.187000,25.556905,25.766793,3.118616,20.541372,30.580958,0.122026,39.283262,0
REDE_COMPLETA,459368,0,INT.ALAVANCA ON/OFF HAST. LONGA 250W,E - MATERIAIS ELETRICOS,8,1375.920000,13.550485,12.998750,1.653216,11.926250,15.645000,0.122004,27.443668,0
REDE_COMPLETA,466606,0,POLTRONA RECL VELUDO MADRI   BG 1100,O - MOVEIS,11,281657.040000,1400.036108,1368.339000,170.405832,1118.258077,1648.395000,0.121715,37.865946,0
REDE_COMPLETA,463743,0,REFRIG. 2P 347L FF RT468MTA  IX M220,D - ELETROS,7,911305.904250,3350.804397,3415.895000,407.808126,2833.950000,3911.817000,0.121705,32.167410,0
REDE_COMPLETA,439244,0,LIQUID.5V 1200W    RI2240/90 PT M220,D - ELETROS,9,147078.508500,322.276259,310.043512,39.184064,250.845000,378.945000,0.121585,39.748507,0
REDE_COMPLETA,453462,0,DISPOSIT.SURTO ELET.2P+T 10A 90G  TP,E - MATERIAIS ELETRICOS,9,36912.015000,63.458875,61.855080,7.713816,54.152000,76.696974,0.121556,35.526904,0
REDE_COMPLETA,437274,0,PRATO FUND.CER.24CM SHANTI    040913,B - UTILIDADES DOMESTICAS,3,5033.490000,20.993098,20.888000,2.550978,18.496293,23.595000,0.121515,24.287540,0
REDE_COMPLETA,429482,0,PLACA 4X2 2PST.            LGP22 POP,E - MATERIAIS ELETRICOS,9,28520.425500,5.344996,5.397706,0.649092,4.327589,6.667500,0.121439,43.777596,0
REDE_COMPLETA,435360,0,BATERIA P/CARRO        HNP50GDD 50AH,A - AUTOMOTIVO,5,67676.658000,606.930602,606.795000,73.657497,523.648125,693.371000,0.121361,27.964132,0
REDE_COMPLETA,428065,0,"ABAJUR MAD.                33CM 1,5W",I - ILUMINACAO,8,13203.435000,155.258805,159.181667,18.835729,129.610385,179.445000,0.121318,32.097771,0
REDE_COMPLETA,461284,0,FILTRO GABINETE E-DUE FREED. BR MBIV,D - ELETROS,7,74858.700000,874.963285,894.645000,106.065023,740.050500,1037.106000,0.121222,33.950625,0
REDE_COMPLETA,464818,0,"PORCEL.A 58X58 EBR.PARQ.CAFE  1,68M2",C - PISOS E REVESTIMENTOS,8,190355.991840,46.625275,45.078835,5.644907,41.757645,59.745000,0.121070,38.578550,0
REDE_COMPLETA,264191,0,"LIQUID.INDL 8,0L 1/2HP  LS08MBN M220",N - INDUSTRIAL E NEGOCIOS,8,80112.322500,1440.530084,1438.752368,174.363351,1154.895000,1678.950000,0.121041,36.379317,0
REDE_COMPLETA,260256,0,"TINT.ESM.DIAL.B.AGUA BR 0,9L BR.NEVE",S - TINTAS E QUIMICOS,9,68543.387500,52.714289,54.295500,6.376463,40.312990,62.895000,0.120963,42.838499,0
REDE_COMPLETA,485616,0,MESA SALA 1.35X0.90 C/VD      CN/OFF,O - MOVEIS,11,116663.400000,1062.118636,1049.895000,128.408824,927.395000,1417.395000,0.120899,46.134206,0
REDE_COMPLETA,453620,0,ESTANTE 0.76X0.81 MAD  4N      BR/NT,O - MOVEIS,5,13026.510000,363.544125,369.075000,43.794199,299.341875,419.895000,0.120465,33.160521,0
REDE_COMPLETA,429469,0,INT.2S 1SPL+1PAR  10A     LGX102 POP,E - MATERIAIS ELETRICOS,9,38926.755000,21.246713,20.457973,2.556945,18.935972,25.488172,0.120345,30.838651,0
REDE_COMPLETA,459234,0,PORTA-ESCOVA                CZ 16842,U - METAIS E ACESSORIOS,8,6019.440000,54.998607,54.740000,6.608089,45.756667,62.895000,0.120150,31.161395,0
REDE_COMPLETA,260298,0,"TINT.ESM.DIAL.B.AGUA BR 3,6L LARANJA",S - TINTAS E QUIMICOS,9,16016.805000,162.932121,163.284545,19.493052,145.495000,208.950000,0.119639,38.945666,0
REDE_COMPLETA,438179,0,MESA ESCR 1.20X0.76 1G 1P         CH,O - MOVEIS,11,140834.820000,312.491695,325.395000,37.338264,238.861304,367.045000,0.119486,41.019873,0
REDE_COMPLETA,439373,0,COOKTOP 5B GAS       11479   PT M220,D - ELETROS,10,146262.616500,3736.741138,3942.172500,446.332518,3149.895000,4199.895000,0.119444,28.099351,0
REDE_COMPLETA,407221,0,GRILL AUT.MULTI      OGRL210 IX M127,D - ELETROS,3,13710.039000,440.859385,458.406200,52.621381,381.706500,482.465455,0.119361,22.855123,0
REDE_COMPLETA,390170,0,"LUMI.LED BALIZ. ESPETO 2,5W AM 18436",I - ILUMINACAO,9,29109.045000,60.066482,58.240946,7.167437,52.477031,69.053427,0.119325,27.596748,0
REDE_COMPLETA,445770,0,TIGELA PORC.500ML SAFIRA      095453,B - UTILIDADES DOMESTICAS,9,20361.075000,51.680560,50.263182,6.157487,41.067727,60.741154,0.119145,38.067364,0
REDE_COMPLETA,462849,0,DISJ.BIPO.C DIN  50A       GII-C050A,E - MATERIAIS ELETRICOS,9,55265.560000,45.596898,43.845000,5.432422,38.098846,53.910190,0.119140,34.676358,0
REDE_COMPLETA,446070,0,"PORCEL.A 90X180 EPO.ROYAL BLAC3,20M2",C - PISOS E REVESTIMENTOS,8,169010.016000,229.677363,222.769474,27.232929,208.950000,295.144500,0.118570,37.528513,0
REDE_COMPLETA,462809,0,DISJ.BIPO.C DIN 32A        GII-C032A,E - MATERIAIS ELETRICOS,9,158976.405000,44.381041,42.478333,5.251509,35.970000,52.256503,0.118328,36.696983,0
REDE_COMPLETA,416322,0,CANECA ESMALT.240ML        VM 646924,B - UTILIDADES DOMESTICAS,7,16041.188625,9.523724,10.202658,1.126395,7.874150,10.459726,0.118273,27.148795,0
REDE_COMPLETA,423168,0,FRITAD.ELET.3.5L  FAMILY   AF30 M220,D - ELETROS,9,380828.049000,332.987402,319.558665,39.319112,287.857500,423.045000,0.118080,40.598383,0
REDE_COMPLETA,483560,0,CORTINA 420X250 RUSTICA FEN   LNH/TT,V - DECORACAO,9,71602.965000,252.015857,233.898438,29.749071,225.550500,305.051250,0.118044,31.545932,0
REDE_COMPLETA,430403,0,"REVEST.A 30X90 URBAN.PARK.MATT1,07M2",C - PISOS E REVESTIMENTOS,4,18939.850650,150.526458,144.839167,17.752876,136.132500,176.295000,0.117939,26.681356,0
REDE_COMPLETA,475293,0,REFLETOR LED AL.200W         5959 BR,I - ILUMINACAO,9,388304.042000,179.639213,183.186379,21.175465,155.413440,207.879123,0.117878,29.206142,0
REDE_COMPLETA,483425,0,ESCORREDOR PRATO CROM.6P   BR DL2270,B - UTILIDADES DOMESTICAS,9,18498.788000,16.889559,17.176923,1.987258,13.464128,19.456644,0.117662,35.480595,0
REDE_COMPLETA,466940,0,TV LED 65 UHD SMT 4K     65UR8750PSA,R - ELETRONICOS,11,3156700.073606,3584.908194,3358.950000,421.650580,3242.283333,4525.950000,0.117618,35.807519,0
REDE_COMPLETA,447370,0,BALCAO COZ.0.80 1P/1G      GRF001532,O - MOVEIS,7,19690.440000,763.054464,780.080000,89.648038,581.096250,839.895000,0.117486,33.916157,0
REDE_COMPLETA,466432,0,"REVEST.A 30X90 ARGOS MARFIM MT1,62M2",C - PISOS E REVESTIMENTOS,7,53661.719160,135.862917,141.795000,15.960336,104.895000,152.145000,0.117474,34.777702,0
REDE_COMPLETA,477592,0,COPO CAFE BAMBU 470ML          16097,B - UTILIDADES DOMESTICAS,7,7734.510000,13.939369,14.840438,1.636972,11.145000,15.428505,0.117435,30.729550,0
REDE_COMPLETA,470253,0,PANO AMER.OVAL 30X45        VM 10612,B - UTILIDADES DOMESTICAS,5,3372.537000,13.321042,13.576500,1.564035,11.775857,15.645000,0.117411,29.045347,0
REDE_COMPLETA,462842,0,DISJ.TRIP.C DIN  32A       GII-C032A,E - MATERIAIS ELETRICOS,9,59648.820000,61.068863,58.820543,7.162760,49.379615,72.675000,0.117290,38.146092,0
REDE_COMPLETA,489214,0,"FRITAD.ELET.   3,5 ESSENTIAL PT M220",D - ELETROS,9,245447.104245,278.253669,266.562216,32.566842,230.895000,325.395000,0.117040,33.961816,0
REDE_COMPLETA,419818,0,TORNEIRA PIA COZ. HYDRAMOT. 1167  CZ,U - METAIS E ACESSORIOS,9,157822.949645,56.743936,56.040283,6.638862,45.214815,68.799231,0.116997,41.562883,0
REDE_COMPLETA,336232,0,"REVEST.A 30X60 BICO J.PRATA BR2,37M2",C - PISOS E REVESTIMENTOS,9,98085.173130,48.842253,50.324289,5.708631,38.370000,55.545000,0.116879,35.164225,0
REDE_COMPLETA,462807,0,DISJ.BIPO.C DIN  20A       GII-C020A,E - MATERIAIS ELETRICOS,9,147861.805000,44.544390,43.076250,5.204891,35.945000,51.459088,0.116847,34.828377,0
REDE_COMPLETA,464511,0,VITRINE VER 1P 522L    CCV355PC M220,N - INDUSTRIAL E NEGOCIOS,8,123226.425000,6281.537500,6604.412500,733.864409,5071.395000,7171.395000,0.116829,33.431306,0
REDE_COMPLETA,457910,0,GARRAFA AGUA VID.1.0L C/T        062,B - UTILIDADES DOMESTICAS,9,40501.454000,21.987205,22.806000,2.566765,15.658907,24.156702,0.116739,38.648818,0
REDE_COMPLETA,464500,0,DUCHA QUADRATTA ELET  7700W M220  BR,U - METAIS E ACESSORIOS,5,32134.095000,140.500272,134.364340,16.399954,124.950000,167.265000,0.116725,30.117379,0
REDE_COMPLETA,420161,0,"LAV.ROUPA 8,5 KG DIG. LES09  BR M220",D - ELETROS,11,1527146.291438,1543.010985,1489.605017,179.737708,1363.950000,1829.765000,0.116485,30.188703,0
REDE_COMPLETA,421194,0,COIFA 90CM PRD.  28019-63484 PR M127,D - ELETROS,3,33477.045000,1944.971000,1847.013000,226.488029,1783.950000,2203.950000,0.116448,21.594152,0
REDE_COMPLETA,475768,0,"PORCEL.A 74X74 ESM.MUNA.BR EXT1,62M2",C - PISOS E REVESTIMENTOS,10,258326.997390,87.930377,89.496856,10.232168,63.096950,102.961651,0.116367,45.336666,0
