ESCOPO_PRIORIZACAO,RANK_PRIORIDADE_ESCOPO,FAIXA_PRIORIDADE,UNIVERSO,COD_EMPRESA,CD_CIDADE,CD_ESTADO,TIPO_OPERACAO,FLAG_LOJA93,NIVEL_1,RECEITA_HISTORICA_TOTAL,RECEITA_RUPTURA_CRITICO,PART_RECEITA_RISCO_PCT,PART_RECEITA_RISCO_UNIVERSO_PCT,PARES_LOJA_PRODUTO,PARES_RUPTURA_CRITICO,PARES_EM_RUPTURA,PARES_CRITICO,PCT_PARES_RUPTURA_CRITICO,DIAS_COBERTURA_MEDIA_FINITA,DIAS_COBERTURA_MEDIANA_FINITA,PARES_DIAS_COBERTURA_INFINITO,ACAO_RECOMENDADA,EVIDENCIA_PRIORIZACAO
REDE_FISICA_SEM_LOJA93,193,MONITORAR,REDE_FISICA_SEM_LOJA93,4,RECIFE,PE,REDE_FISICA,0,Y - EPI,20666.905000,20666.905000,100.000000,0.006277,2,2,2,0,100.000000,0.000000,0.000000,0,Validar saldo físico/transferências e priorizar a reposição dos 2 pares em ruptura/crítico de Y - EPI na loja 4 (RECIFE-PE).,"Receita histórica associada aos pares em ruptura/crítico: R$ 20.666,90; 100,0% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,194,MONITORAR,REDE_FISICA_SEM_LOJA93,5,ARACAJU,SE,REDE_FISICA,0,H - TUBOS E CONEXOES,19615.428000,19584.033000,99.839947,0.005948,26,23,22,1,88.461538,6.250000,0.000000,2,Validar saldo físico/transferências e priorizar a reposição dos 23 pares em ruptura/crítico de H - TUBOS E CONEXOES na loja 5 (ARACAJU-SE).,"Receita histórica associada aos pares em ruptura/crítico: R$ 19.584,03; 88,5% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,195,MONITORAR,REDE_FISICA_SEM_LOJA93,3,SALVADOR,BA,REDE_FISICA,0,Y - EPI,18176.130000,18176.130000,100.000000,0.005521,2,2,2,0,100.000000,0.000000,0.000000,0,Validar saldo físico/transferências e priorizar a reposição dos 2 pares em ruptura/crítico de Y - EPI na loja 3 (SALVADOR-BA).,"Receita histórica associada aos pares em ruptura/crítico: R$ 18.176,13; 100,0% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,196,MONITORAR,REDE_FISICA_SEM_LOJA93,9,SALVADOR,BA,REDE_FISICA,0,J - JARDINAGEM,17999.058000,17999.058000,100.000000,0.005467,7,7,7,0,100.000000,0.000000,0.000000,0,Validar saldo físico/transferências e priorizar a reposição dos 7 pares em ruptura/crítico de J - JARDINAGEM na loja 9 (SALVADOR-BA).,"Receita histórica associada aos pares em ruptura/crítico: R$ 17.999,06; 100,0% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,197,MONITORAR,REDE_FISICA_SEM_LOJA93,5,ARACAJU,SE,REDE_FISICA,0,J - JARDINAGEM,17773.035000,17773.035000,100.000000,0.005398,7,7,6,1,100.000000,3.061224,0.000000,0,Validar saldo físico/transferências e priorizar a reposição dos 7 pares em ruptura/crítico de J - JARDINAGEM na loja 5 (ARACAJU-SE).,"Receita histórica associada aos pares em ruptura/crítico: R$ 17.773,03; 100,0% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,198,MONITORAR,REDE_FISICA_SEM_LOJA93,1,GARANHUNS,PE,REDE_FISICA,0,T - ARTIGOS DE EPOCA,15334.893000,15334.893000,100.000000,0.004658,6,6,6,0,100.000000,0.000000,0.000000,0,Validar saldo físico/transferências e priorizar a reposição dos 6 pares em ruptura/crítico de T - ARTIGOS DE EPOCA na loja 1 (GARANHUNS-PE).,"Receita histórica associada aos pares em ruptura/crítico: R$ 15.334,89; 100,0% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,199,MONITORAR,REDE_FISICA_SEM_LOJA93,2,RECIFE,PE,REDE_FISICA,0,Y - EPI,18020.625000,15270.780000,84.740568,0.004638,2,1,1,0,50.000000,24.084507,24.084507,0,Validar saldo físico/transferências e priorizar a reposição dos 1 pares em ruptura/crítico de Y - EPI na loja 2 (RECIFE-PE).,"Receita histórica associada aos pares em ruptura/crítico: R$ 15.270,78; 50,0% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,200,MONITORAR,REDE_FISICA_SEM_LOJA93,3,SALVADOR,BA,REDE_FISICA,0,T - ARTIGOS DE EPOCA,14862.512000,14862.512000,100.000000,0.004514,6,6,6,0,100.000000,0.000000,0.000000,0,Validar saldo físico/transferências e priorizar a reposição dos 6 pares em ruptura/crítico de T - ARTIGOS DE EPOCA na loja 3 (SALVADOR-BA).,"Receita histórica associada aos pares em ruptura/crítico: R$ 14.862,51; 100,0% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,201,MONITORAR,REDE_FISICA_SEM_LOJA93,7,NATAL,RN,REDE_FISICA,0,H - TUBOS E CONEXOES,12982.630500,12982.630500,100.000000,0.003943,26,23,21,2,88.461538,2.049689,0.000000,3,Validar saldo físico/transferências e priorizar a reposição dos 23 pares em ruptura/crítico de H - TUBOS E CONEXOES na loja 7 (NATAL-RN).,"Receita histórica associada aos pares em ruptura/crítico: R$ 12.982,63; 88,5% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,202,MONITORAR,REDE_FISICA_SEM_LOJA93,9,SALVADOR,BA,REDE_FISICA,0,Y - EPI,9834.629000,9834.629000,100.000000,0.002987,2,2,2,0,100.000000,0.000000,0.000000,0,Validar saldo físico/transferências e priorizar a reposição dos 2 pares em ruptura/crítico de Y - EPI na loja 9 (SALVADOR-BA).,"Receita histórica associada aos pares em ruptura/crítico: R$ 9.834,63; 100,0% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,203,MONITORAR,REDE_FISICA_SEM_LOJA93,5,ARACAJU,SE,REDE_FISICA,0,T - ARTIGOS DE EPOCA,9490.337500,9490.337500,100.000000,0.002883,6,6,6,0,100.000000,0.000000,0.000000,0,Validar saldo físico/transferências e priorizar a reposição dos 6 pares em ruptura/crítico de T - ARTIGOS DE EPOCA na loja 5 (ARACAJU-SE).,"Receita histórica associada aos pares em ruptura/crítico: R$ 9.490,34; 100,0% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,204,MONITORAR,REDE_FISICA_SEM_LOJA93,9,SALVADOR,BA,REDE_FISICA,0,T - ARTIGOS DE EPOCA,8390.137000,8390.137000,100.000000,0.002548,6,6,6,0,100.000000,0.000000,0.000000,0,Validar saldo físico/transferências e priorizar a reposição dos 6 pares em ruptura/crítico de T - ARTIGOS DE EPOCA na loja 9 (SALVADOR-BA).,"Receita histórica associada aos pares em ruptura/crítico: R$ 8.390,14; 100,0% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,205,MONITORAR,REDE_FISICA_SEM_LOJA93,6,JOAO PESSOA,PB,REDE_FISICA,0,Y - EPI,5785.080000,5785.080000,100.000000,0.001757,2,2,2,0,100.000000,0.000000,0.000000,0,Validar saldo físico/transferências e priorizar a reposição dos 2 pares em ruptura/crítico de Y - EPI na loja 6 (JOAO PESSOA-PB).,"Receita histórica associada aos pares em ruptura/crítico: R$ 5.785,08; 100,0% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,206,MONITORAR,REDE_FISICA_SEM_LOJA93,5,ARACAJU,SE,REDE_FISICA,0,Y - EPI,4420.510500,3619.350000,81.876290,0.001099,2,1,1,0,50.000000,165.000000,165.000000,0,Validar saldo físico/transferências e priorizar a reposição dos 1 pares em ruptura/crítico de Y - EPI na loja 5 (ARACAJU-SE).,"Receita histórica associada aos pares em ruptura/crítico: R$ 3.619,35; 50,0% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,207,MONITORAR,REDE_FISICA_SEM_LOJA93,7,NATAL,RN,REDE_FISICA,0,Y - EPI,4269.755000,3585.155000,83.966293,0.001089,2,1,1,0,50.000000,21.000000,21.000000,0,Validar saldo físico/transferências e priorizar a reposição dos 1 pares em ruptura/crítico de Y - EPI na loja 7 (NATAL-RN).,"Receita histórica associada aos pares em ruptura/crítico: R$ 3.585,16; 50,0% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,208,MONITORAR,REDE_FISICA_SEM_LOJA93,1,GARANHUNS,PE,REDE_FISICA,0,H - TUBOS E CONEXOES,3182.676000,3182.676000,100.000000,0.000967,26,24,23,1,92.307692,1.000000,0.000000,2,Validar saldo físico/transferências e priorizar a reposição dos 24 pares em ruptura/crítico de H - TUBOS E CONEXOES na loja 1 (GARANHUNS-PE).,"Receita histórica associada aos pares em ruptura/crítico: R$ 3.182,68; 92,3% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,209,MONITORAR,REDE_FISICA_SEM_LOJA93,8,CARUARU,PE,REDE_FISICA,0,J - JARDINAGEM,7864.605000,3072.090000,39.062229,0.000933,7,5,5,0,71.428571,20.788177,0.000000,0,Validar saldo físico/transferências e priorizar a reposição dos 5 pares em ruptura/crítico de J - JARDINAGEM na loja 8 (CARUARU-PE).,"Receita histórica associada aos pares em ruptura/crítico: R$ 3.072,09; 71,4% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,210,MONITORAR,REDE_FISICA_SEM_LOJA93,1,GARANHUNS,PE,REDE_FISICA,0,J - JARDINAGEM,5395.005000,2877.420000,53.334890,0.000874,7,6,4,2,85.714286,34.653639,0.000000,0,Validar saldo físico/transferências e priorizar a reposição dos 6 pares em ruptura/crítico de J - JARDINAGEM na loja 1 (GARANHUNS-PE).,"Receita histórica associada aos pares em ruptura/crítico: R$ 2.877,42; 85,7% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,211,MONITORAR,REDE_FISICA_SEM_LOJA93,8,CARUARU,PE,REDE_FISICA,0,Y - EPI,2748.165000,2748.165000,100.000000,0.000835,2,2,2,0,100.000000,0.000000,0.000000,0,Validar saldo físico/transferências e priorizar a reposição dos 2 pares em ruptura/crítico de Y - EPI na loja 8 (CARUARU-PE).,"Receita histórica associada aos pares em ruptura/crítico: R$ 2.748,16; 100,0% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,212,MONITORAR,REDE_FISICA_SEM_LOJA93,1,GARANHUNS,PE,REDE_FISICA,0,Y - EPI,2341.899000,2341.899000,100.000000,0.000711,2,2,1,1,100.000000,6.428571,6.428571,0,Validar saldo físico/transferências e priorizar a reposição dos 2 pares em ruptura/crítico de Y - EPI na loja 1 (GARANHUNS-PE).,"Receita histórica associada aos pares em ruptura/crítico: R$ 2.341,90; 100,0% dos pares da categoria na loja estão em ruptura/crítico."
REDE_FISICA_SEM_LOJA93,213,MONITORAR,REDE_FISICA_SEM_LOJA93,92,CABO DE SANTO AGOSTINHO,PE,REDE_FISICA,0,B - UTILIDADES DOMESTICAS,1389.150000,354.900000,25.547997,0.000108,435,408,408,0,93.793103,9.714665,0.000000,24,Validar saldo físico/transferências e priorizar a reposição dos 408 pares em ruptura/crítico de B - UTILIDADES DOMESTICAS na loja 92 (CABO DE SANTO AGOSTINHO-PE).,"Receita histórica associada aos pares em ruptura/crítico: R$ 354,90; 93,8% dos pares da categoria na loja estão em ruptura/crítico."
LOJA_93_ATACADO_B2B,1,ALTA,REDE_COMPLETA,93,ALHANDRA,PB,LOJA_93_ATACADO_B2B,1,D - ELETROS,116128352.137534,111897691.048400,96.356909,23.190474,272,230,230,0,84.558824,0.000000,0.000000,42,Validar saldo físico/transferências e priorizar a reposição dos 230 pares em ruptura/crítico de D - ELETROS na loja 93 (ALHANDRA-PB).,"Receita histórica associada aos pares em ruptura/crítico: R$ 111.897.691,05; 84,6% dos pares da categoria na loja estão em ruptura/crítico."
LOJA_93_ATACADO_B2B,2,MÉDIA,REDE_COMPLETA,93,ALHANDRA,PB,LOJA_93_ATACADO_B2B,1,R - ELETRONICOS,26736776.873169,26461301.288169,98.969675,5.484029,27,25,25,0,92.592593,0.000000,0.000000,2,Validar saldo físico/transferências e priorizar a reposição dos 25 pares em ruptura/crítico de R - ELETRONICOS na loja 93 (ALHANDRA-PB).,"Receita histórica associada aos pares em ruptura/crítico: R$ 26.461.301,29; 92,6% dos pares da categoria na loja estão em ruptura/crítico."
LOJA_93_ATACADO_B2B,3,MONITORAR,REDE_COMPLETA,93,ALHANDRA,PB,LOJA_93_ATACADO_B2B,1,O - MOVEIS,9072906.548433,8699901.398433,95.888802,1.803030,186,166,166,0,89.247312,0.000000,0.000000,20,Validar saldo físico/transferências e priorizar a reposição dos 166 pares em ruptura/crítico de O - MOVEIS na loja 93 (ALHANDRA-PB).,"Receita histórica associada aos pares em ruptura/crítico: R$ 8.699.901,40; 89,2% dos pares da categoria na loja estão em ruptura/crítico."
LOJA_93_ATACADO_B2B,4,MONITORAR,REDE_COMPLETA,93,ALHANDRA,PB,LOJA_93_ATACADO_B2B,1,N - INDUSTRIAL E NEGOCIOS,1340754.324000,1235471.454000,92.147490,0.256048,72,44,44,0,61.111111,0.000000,0.000000,28,Validar saldo físico/transferências e priorizar a reposição dos 44 pares em ruptura/crítico de N - INDUSTRIAL E NEGOCIOS na loja 93 (ALHANDRA-PB).,"Receita histórica associada aos pares em ruptura/crítico: R$ 1.235.471,45; 61,1% dos pares da categoria na loja estão em ruptura/crítico."
